BuildingName,Year,Month,TotalUsage
SERA,2023.0,12.0,3917.0
SERA,2024.0,1.0,4550.0
SERA,2024.0,3.0,3742.0
SERA,2024.0,4.0,2006.0
SERA,2024.0,5.0,0.0
SERA,2024.0,6.0,0.0
SERA,2024.0,7.0,0.0
SERA,2024.0,8.0,0.0
SERA,2024.0,9.0,0.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,1.0,1186.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,2.0,998.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,3.0,1167.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,4.0,760.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,5.0,18.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,6.0,12.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,7.0,9.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,8.0,9.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,9.0,11.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,10.0,12.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,11.0,1406.0
TEKNOLOJİ TRANSFER OFİSİ,2022.0,12.0,596.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,1.0,1071.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,2.0,2121.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,3.0,813.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,4.0,812.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,5.0,177.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,6.0,106.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,7.0,3.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,8.0,41.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,9.0,30.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,10.0,20.0
TEKNOLOJİ TRANSFER OFİSİ,2023.0,12.0,34.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,1.0,841.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,3.0,751.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,4.0,106.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,5.0,350.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,6.0,14.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,7.0,27.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,8.0,10.0
TEKNOLOJİ TRANSFER OFİSİ,2024.0,9.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,1.0,550.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,2.0,550.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,3.0,550.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,4.0,664.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,5.0,150.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,6.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,7.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,8.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,9.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,10.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,11.0,570.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2022.0,12.0,550.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,1.0,700.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,2.0,1299.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,3.0,300.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,4.0,200.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,5.0,200.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,6.0,49.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,7.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,8.0,1.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,9.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,10.0,10.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2023.0,12.0,649.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,1.0,451.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,3.0,541.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,4.0,121.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,5.0,188.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,6.0,55.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,7.0,44.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,8.0,52.0
YAPI İŞLERİ TEKNİK DAİRE BAŞKAN,2024.0,9.0,49.0
